0.000000000000000000e+00,1.472000000000000000e+03,5.162342648921588451e-01,7.000000000000000000e+00,0.000000000000000000e+00,7.862342648921587518e-01,8.542312944910380734e-01,1.000000000000000000e+00,7.862342648921587518e-01,8.617422809807486761e-01,6.818611244371367563e-01,8.505275162214446238e-01,8.370905097084554436e-01,6.818611244371367563e-01
0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.380929431965698173e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.200431269290112901e-01,0.000000000000000000e+00,7.609006880492494851e-01,7.478720936532224917e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.280000000000000000e+02,3.822407196723013878e-01,2.000000000000000000e+00,0.000000000000000000e+00,3.822407196723013878e-01,8.598888064334867520e-01,0.000000000000000000e+00,3.822407196723013878e-01,8.352832906501261867e-01,3.882047139778501132e-01,8.518272202913513835e-01,8.345644141939601024e-01,3.882047139778501132e-01
0.000000000000000000e+00,6.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.905252576531605291e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.216480193559509315e-01,0.000000000000000000e+00,7.114343600934223133e-01,6.600305227951216436e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+01,3.003452047723756957e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.003452047723756957e-01,8.364664550494633755e-01,0.000000000000000000e+00,3.003452047723756957e-01,7.862893059630747805e-01,4.053694433576722211e-01,8.269474886527036217e-01,7.891601241301133829e-01,4.053694433576722211e-01
0.000000000000000000e+00,2.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.875545740783308268e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.258772170796703227e-01,0.000000000000000000e+00,8.151817199671861358e-01,7.935319989762448234e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.710000000000000000e+02,4.384773769456588033e-01,2.000000000000000000e+00,1.000000000000000000e+00,4.684773769456587744e-01,8.638706643288606157e-01,0.000000000000000000e+00,4.684773769456587744e-01,8.191078926117478787e-01,4.684773769456587744e-01,8.345040836571756548e-01,8.145174576118179299e-01,4.684773769456587744e-01
0.000000000000000000e+00,2.510000000000000000e+02,4.726594087418898860e-01,5.000000000000000000e+00,1.000000000000000000e+00,7.126594087418899326e-01,6.842778432413751943e-01,1.000000000000000000e+00,7.126594087418899326e-01,6.668810706612348094e-01,5.232962232258796531e-01,6.803974932903528172e-01,6.111219852843129408e-01,5.232962232258796531e-01
0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.044838868098388218e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.890099248287328892e-01,0.000000000000000000e+00,8.600177560594615134e-01,8.822728241298046781e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.220000000000000000e+02,-5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.531372709020291989e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.157091925729193171e-01,0.000000000000000000e+00,7.521331750120633375e-01,7.585917035181407586e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.756000000000000000e+03,1.020961343227436480e+00,9.000000000000000000e+00,0.000000000000000000e+00,1.180961343227436178e+00,7.893463183508462322e-01,1.000000000000000000e+00,1.207531735646772075e+00,7.676830694110738929e-01,1.193297404775641501e+00,7.846832654783501004e-01,7.288699295814958790e-01,1.187190159222952790e+00
0.000000000000000000e+00,2.180000000000000000e+02,7.284301087370309569e-02,3.000000000000000000e+00,0.000000000000000000e+00,2.328430108737030990e-01,8.461195897465981774e-01,1.000000000000000000e+00,2.328430108737030990e-01,8.144442666223876692e-01,2.328430108737030990e-01,8.021200940787105438e-01,7.754650711889140569e-01,2.328430108737030990e-01
0.000000000000000000e+00,1.433000000000000000e+03,2.525222618023966192e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.325222618023965793e-01,8.397657805291358635e-01,1.000000000000000000e+00,3.325222618023965793e-01,8.124025159324440581e-01,9.200352005209480599e-02,7.759569570414367456e-01,7.632825821268792721e-01,9.200352005209480599e-02
0.000000000000000000e+00,1.365000000000000000e+03,1.725418539048736988e-01,2.000000000000000000e+00,0.000000000000000000e+00,1.975418539048736100e-01,8.889104024050235031e-01,1.000000000000000000e+00,1.975418539048736100e-01,8.834071099080658129e-01,4.338652231831702788e-01,8.661601900071794757e-01,8.376779142161056013e-01,4.338652231831702788e-01
0.000000000000000000e+00,2.640000000000000000e+02,-7.717356735437909399e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.826432645620800127e-03,7.861546118755903256e-01,0.000000000000000000e+00,2.826432645620800127e-03,7.620016465851077170e-01,2.826432645620800127e-03,8.135730469371382778e-01,7.911096701798802089e-01,2.826432645620800127e-03
0.000000000000000000e+00,1.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.855842707572560091e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.431958433572101175e-01,0.000000000000000000e+00,8.292455670605327622e-01,7.688991239799543020e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.610000000000000000e+02,5.105251993657944354e-01,3.000000000000000000e+00,0.000000000000000000e+00,5.105251993657944354e-01,8.690372848292361452e-01,0.000000000000000000e+00,5.105251993657944354e-01,8.567109004311985743e-01,3.143254328960963795e-01,8.476586022525357533e-01,8.210244624899815102e-01,3.143254328960963795e-01
0.000000000000000000e+00,1.299000000000000000e+03,6.414605496772659565e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.081272163439324974e-01,8.352963914909816712e-01,1.000000000000000000e+00,7.081272163439324974e-01,8.516740064789797282e-01,0.000000000000000000e+00,8.363906899091771985e-01,8.395455622363028336e-01,5.771052719531049036e-01
0.000000000000000000e+00,1.050000000000000000e+02,7.025588504914648258e-01,2.000000000000000000e+00,1.000000000000000000e+00,7.725588504914648880e-01,8.480171437702529458e-01,0.000000000000000000e+00,7.725588504914648880e-01,8.444827848887892507e-01,7.725588504914648880e-01,8.690850476066867003e-01,8.675949759268777317e-01,7.725588504914648880e-01
0.000000000000000000e+00,1.010000000000000000e+02,3.146941196657003781e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.746941196657002981e-01,7.848617692842699833e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.161662613436244884e-01,4.709607457281164145e-01,7.520412712885107265e-01,7.308912049234443931e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.280000000000000000e+02,4.531177954957735787e-01,3.000000000000000000e+00,0.000000000000000000e+00,5.181177954957736365e-01,8.546878713935118776e-01,0.000000000000000000e+00,5.181177954957736365e-01,8.499039937422508961e-01,5.181177954957736365e-01,8.562542885788450020e-01,8.508973404366451110e-01,5.181177954957736365e-01
0.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.555609433279665055e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.927125195069615327e-01,0.000000000000000000e+00,8.060132334032799051e-01,8.104804284340164644e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.289138250041511391e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.916505139914481903e-01,0.000000000000000000e+00,6.973390834463637500e-01,6.930625101277907429e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.980000000000000000e+02,7.697170481653772267e-01,2.000000000000000000e+00,0.000000000000000000e+00,8.647170481653772001e-01,8.705550158671631067e-01,0.000000000000000000e+00,8.647170481653772001e-01,8.643391235805862882e-01,8.647170481653772001e-01,8.628402176804444990e-01,8.475719431430071005e-01,8.647170481653772001e-01
0.000000000000000000e+00,7.300000000000000000e+02,9.128863721052503655e-01,4.000000000000000000e+00,0.000000000000000000e+00,9.428863721052503921e-01,8.843484048392439290e-01,0.000000000000000000e+00,9.428863721052503921e-01,8.399342915659059328e-01,9.514916090298000118e-01,8.416569926774714050e-01,8.039287822131423455e-01,9.514916090298000118e-01
0.000000000000000000e+00,9.650000000000000000e+02,1.048337616473959955e+00,1.100000000000000000e+01,0.000000000000000000e+00,1.123337616473959910e+00,8.805479477600670624e-01,0.000000000000000000e+00,1.123337616473959910e+00,8.728860011268356756e-01,1.123337616473959910e+00,8.735246676308727753e-01,8.339360811089132630e-01,1.123337616473959910e+00
0.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.160043015103011221e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.468538530250170560e-01,0.000000000000000000e+00,7.837225825841336313e-01,7.474972907271691946e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.970000000000000000e+02,5.410762796104046091e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.210762796104045691e-01,9.002676819837679423e-01,0.000000000000000000e+00,6.210762796104045691e-01,8.476785012261702779e-01,1.114749895907934940e-01,8.905612793208491640e-01,8.728347496993685839e-01,1.114749895907934940e-01
0.000000000000000000e+00,1.010000000000000000e+02,1.241616493582980013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.241616493582980013e-01,8.194767140565974994e-01,0.000000000000000000e+00,1.241616493582980013e-01,8.172931517454448125e-01,0.000000000000000000e+00,8.217262454247357129e-01,8.070816433356895470e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.700000000000000000e+01,1.681420375790191879e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.681420375790191879e-01,8.490146249838737003e-01,0.000000000000000000e+00,1.681420375790191879e-01,8.150248205288217473e-01,2.762167080260301000e-01,7.777986363871121078e-01,7.384454412181590266e-01,2.762167080260301000e-01
0.000000000000000000e+00,3.779000000000000000e+03,6.528325895607040019e-02,2.200000000000000000e+01,1.000000000000000000e+00,1.452832589560703880e-01,8.028618697386211700e-01,1.000000000000000000e+00,1.452832589560703880e-01,7.843607042509626037e-01,3.602836533317753109e-01,8.038176204003816272e-01,7.409703836727504767e-01,3.602836533317753109e-01
0.000000000000000000e+00,1.110000000000000000e+02,8.666773915656298399e-01,2.000000000000000000e+00,0.000000000000000000e+00,8.666773915656298399e-01,8.607794190542649160e-01,0.000000000000000000e+00,8.666773915656298399e-01,8.451969724364959413e-01,4.149235798919346796e-01,8.341892838314831637e-01,8.171635713631676401e-01,4.149235798919346796e-01
0.000000000000000000e+00,1.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.859604086690708868e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.743620183043152583e-01,2.350923649544794936e-01,8.789798689625720751e-01,8.468692806643363102e-01,2.350923649544794936e-01
0.000000000000000000e+00,6.500000000000000000e+02,9.220723206367633651e-01,5.000000000000000000e+00,1.000000000000000000e+00,1.242072320636763427e+00,8.371354963016577333e-01,0.000000000000000000e+00,1.242072320636763427e+00,8.107066515568952525e-01,1.274152166276778297e+00,7.975313434237579768e-01,7.699567488160049544e-01,1.274152166276778297e+00
0.000000000000000000e+00,1.485000000000000000e+03,4.037393017680401819e-01,8.000000000000000000e+00,0.000000000000000000e+00,4.487393017680401108e-01,8.637670326677457933e-01,1.000000000000000000e+00,4.487393017680401108e-01,8.636236587622870831e-01,3.953050394960280767e-01,8.243097097027688447e-01,8.035105957895071205e-01,2.950791730741595953e-01
0.000000000000000000e+00,3.610000000000000000e+02,2.253963779790628119e-01,6.000000000000000000e+00,1.000000000000000000e+00,5.053963779790628941e-01,8.876470620855514415e-01,1.000000000000000000e+00,5.053963779790628941e-01,8.788294685463579059e-01,4.206430863976692858e-01,8.697701311081165176e-01,8.519759136638739294e-01,4.206430863976692858e-01
0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.597345342219669950e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.033145899713253213e-01,0.000000000000000000e+00,8.272259573713055536e-01,8.120242484254981408e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.641000000000000000e+03,9.018354514092101759e-01,9.000000000000000000e+00,3.000000000000000000e+00,1.021835451409210505e+00,8.714623500829350444e-01,0.000000000000000000e+00,1.021835451409210505e+00,8.356251723105968532e-01,7.999476942670092905e-01,8.816680100338211146e-01,8.715365528628585823e-01,7.999476942670092905e-01
0.000000000000000000e+00,1.410000000000000000e+02,4.596441223653323083e-01,2.000000000000000000e+00,0.000000000000000000e+00,4.596441223653323083e-01,8.317416222503017931e-01,0.000000000000000000e+00,4.596441223653323083e-01,8.095880916313451525e-01,4.755611191904691726e-01,8.085273157110572928e-01,7.927162248770611708e-01,4.755611191904691726e-01
0.000000000000000000e+00,1.410000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.211119926930107171e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.409022127170684646e-01,0.000000000000000000e+00,7.738686578138361805e-01,7.584642963847361141e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.303488535498381173e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.548211936453470550e-01,0.000000000000000000e+00,7.833653441506229775e-01,7.778618807121895351e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.700000000000000000e+02,6.054641938223540021e-02,2.000000000000000000e+00,0.000000000000000000e+00,1.805464193822353958e-01,8.680652115840689076e-01,1.000000000000000000e+00,1.977151288605747126e-01,8.614047631386831938e-01,1.515722165145846900e-01,8.121414107029661933e-01,7.932469236603020279e-01,1.670513866139352044e-01
0.000000000000000000e+00,8.400000000000000000e+01,5.342440585280570226e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.342440585280570226e-02,8.445934476870622376e-01,0.000000000000000000e+00,5.342440585280570226e-02,8.125410065468048337e-01,1.458916863615395965e-01,8.278368473151268558e-01,8.323419286985972443e-01,1.458916863615395965e-01
0.000000000000000000e+00,3.250000000000000000e+02,1.173960476032477052e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.173960476032477052e-01,9.150876759882847766e-01,0.000000000000000000e+00,1.173960476032477052e-01,8.871948696377590649e-01,0.000000000000000000e+00,8.295551157027802880e-01,7.793733174984300849e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,4.285731303422558036e-01,2.000000000000000000e+00,1.000000000000000000e+00,5.885731303422556682e-01,8.343829985460186061e-01,0.000000000000000000e+00,5.885731303422556682e-01,7.909572915166608320e-01,5.885731303422556682e-01,8.510499094613641624e-01,8.191399083259179870e-01,5.885731303422556682e-01
0.000000000000000000e+00,4.670000000000000000e+02,5.995332536888903219e-01,5.000000000000000000e+00,0.000000000000000000e+00,7.895332536888902686e-01,8.588740273020236682e-01,1.000000000000000000e+00,7.895332536888902686e-01,8.542317572311357576e-01,1.204510047328143374e+00,8.633117956922236047e-01,8.288282719436859125e-01,1.204510047328143374e+00
0.000000000000000000e+00,9.410000000000000000e+02,3.136202411836804260e-01,4.000000000000000000e+00,0.000000000000000000e+00,3.936202411836804971e-01,8.795485965723854882e-01,1.000000000000000000e+00,3.936202411836804971e-01,8.756032729247629209e-01,3.502465243658310912e-01,8.491178287754657106e-01,8.254739650815933194e-01,3.502465243658310912e-01
0.000000000000000000e+00,1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.378940841376717463e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.830232775203660456e-01,0.000000000000000000e+00,8.110545618150071245e-01,8.021674604562408772e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.572330128419802797e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.110176451471202697e-01,0.000000000000000000e+00,7.845320087754911187e-01,7.923465068889258278e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.140898965921535835e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.480620528681480863e-01,0.000000000000000000e+00,7.192551361625985074e-01,7.226919706114077746e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.910000000000000000e+02,2.897771878771941978e-01,2.000000000000000000e+00,0.000000000000000000e+00,3.697771878771941023e-01,8.847663307047359815e-01,1.000000000000000000e+00,5.543136666933354828e-01,8.824264684094461630e-01,2.470827408406084114e-01,8.723267479621801268e-01,8.573709510084477348e-01,4.512855047587813195e-01
0.000000000000000000e+00,2.250000000000000000e+02,5.800551174445932601e-01,3.000000000000000000e+00,0.000000000000000000e+00,5.800551174445932601e-01,8.645531144058227202e-01,0.000000000000000000e+00,5.800551174445932601e-01,8.595312150953391406e-01,5.800551174445932601e-01,8.551716291327262631e-01,8.113414915923667925e-01,5.800551174445932601e-01
0.000000000000000000e+00,2.470000000000000000e+02,3.003410591120225237e-01,2.000000000000000000e+00,1.000000000000000000e+00,3.803410591120224837e-01,8.620327269844710871e-01,0.000000000000000000e+00,3.803410591120224837e-01,8.331930029003454807e-01,3.651169889712960748e-01,8.656031076564497662e-01,8.240464259584965312e-01,3.651169889712960748e-01
0.000000000000000000e+00,1.090000000000000000e+03,8.827848596278424775e-01,6.000000000000000000e+00,0.000000000000000000e+00,1.442784859627842309e+00,8.600713423824944970e-01,1.000000000000000000e+00,1.442784859627842309e+00,8.478092275390068933e-01,1.112994109617781779e+00,8.390569796008763293e-01,8.182057705803290615e-01,1.112994109617781779e+00
1.000000000000000000e+00,6.800000000000000000e+01,4.269363734531401167e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.569363734531399768e-01,8.804283442248296288e-01,0.000000000000000000e+00,4.569363734531399768e-01,8.563196507531125601e-01,2.814603311318121803e-01,8.498632256641180938e-01,7.991809349104279647e-01,2.814603311318121803e-01
0.000000000000000000e+00,7.030000000000000000e+02,1.917769472901922068e-01,3.000000000000000000e+00,0.000000000000000000e+00,1.917769472901922068e-01,7.555962289716914304e-01,1.000000000000000000e+00,1.917769472901922068e-01,7.112378038141229375e-01,1.256465849381145083e-01,7.466000212036135730e-01,6.690021968704219502e-01,1.256465849381145083e-01
0.000000000000000000e+00,7.500000000000000000e+02,1.528426768903997424e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.718426768903997814e+00,7.857486855612348942e-01,1.000000000000000000e+00,8.052851901850014427e-01,7.800349448820806941e-01,1.648223678802739123e+00,8.081372928692681645e-01,7.718140924989358442e-01,1.010993974468662016e+00
0.000000000000000000e+00,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.590558610362699632e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.367065962964450598e-01,0.000000000000000000e+00,8.491581133727605923e-01,8.180072005444508632e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.250000000000000000e+02,3.830023024018143207e-01,2.000000000000000000e+00,0.000000000000000000e+00,4.930023024018143074e-01,8.354939716948649453e-01,1.000000000000000000e+00,-1.003494388418910976e-01,7.504339698592158436e-01,4.827765207322050056e-01,8.381868928966861310e-01,7.782290720364938297e-01,-6.381331248857199934e-02
0.000000000000000000e+00,8.180000000000000000e+02,1.264328613105837051e-01,3.000000000000000000e+00,2.000000000000000000e+00,2.064328613105836097e-01,8.558070322713566824e-01,1.000000000000000000e+00,2.184706063857327907e-01,8.642131297720558880e-01,7.299584831248910610e-02,8.083869730725978808e-01,7.872367431205338217e-01,8.832150597132219783e-02
1.000000000000000000e+00,3.100000000000000000e+01,9.958176272484910163e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.395817627248490789e-01,8.058963219520367538e-01,0.000000000000000000e+00,3.395817627248490789e-01,7.392851733148474436e-01,0.000000000000000000e+00,8.218887994196842905e-01,7.862886243492596128e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692049425258813411e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.386885532904113871e-01,0.000000000000000000e+00,8.080303346641120044e-01,7.417166222553003285e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.330000000000000000e+02,3.551826143811370184e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.551826143811370184e-01,9.159384700849644290e-01,0.000000000000000000e+00,3.551826143811370184e-01,8.827608244852347408e-01,0.000000000000000000e+00,8.281921041073978529e-01,8.304332788959362111e-01,0.000000000000000000e+00
0.000000000000000000e+00,6.890000000000000000e+02,8.896231616640698503e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.846231616640700457e-01,8.267796725848071127e-01,0.000000000000000000e+00,9.846231616640700457e-01,8.089368676184759410e-01,8.188354146521538146e-01,7.829563872240155042e-01,7.540665292770056816e-01,8.188354146521538146e-01
0.000000000000000000e+00,4.360000000000000000e+02,6.416692736576072864e-01,3.000000000000000000e+00,0.000000000000000000e+00,8.816692736576072775e-01,9.062489589571659510e-01,1.000000000000000000e+00,8.816692736576072775e-01,8.935709856120283012e-01,9.028135390009958128e-01,8.396685595262335378e-01,8.295578183739671374e-01,5.465436211619327800e-01
0.000000000000000000e+00,7.800000000000000000e+01,1.209805206991241971e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.209805206991241971e-01,7.899624217494154443e-01,0.000000000000000000e+00,1.209805206991241971e-01,7.604545766664770889e-01,1.207574367687346967e-01,7.590193290578037821e-01,7.101544523527015818e-01,1.207574367687346967e-01
0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.928763350029826018e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.122017480434617021e-01,0.000000000000000000e+00,7.996910785909487895e-01,7.827558595900196980e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.789386266271783654e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.378055301599107718e-01,0.000000000000000000e+00,8.399116314773925618e-01,8.003964588750065445e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.350000000000000000e+02,5.690211321716679427e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.690211321716679649e-01,8.596369785994955048e-01,1.000000000000000000e+00,1.227952498704204309e+00,8.291375121174808793e-01,1.198174137486475166e+00,8.057747093211353739e-01,7.836300006343018820e-01,1.423484973133821496e+00
0.000000000000000000e+00,5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.370542007799437467e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.868821353603022706e-01,0.000000000000000000e+00,8.184608749432484842e-01,7.798679294088388669e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+02,5.640964434833467545e-01,3.000000000000000000e+00,0.000000000000000000e+00,6.440964434833467145e-01,8.816048197141956866e-01,0.000000000000000000e+00,6.440964434833467145e-01,8.743034003908526364e-01,6.981845584890666867e-01,8.565660370936331036e-01,8.524056978310544652e-01,6.981845584890666867e-01
0.000000000000000000e+00,2.120000000000000000e+02,1.972433299497086956e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.122433299497085979e-01,8.165706277666735513e-01,1.000000000000000000e+00,1.550359277348853093e-01,7.984912739880540844e-01,1.665162156880141131e-01,8.065002205698692528e-01,7.589150546953007392e-01,1.501098777884848912e-01
